original_text,summary_text,content_coverage_score,information_density_score,structural_similarity_score,advanced_keywords_score,semantic_consistency_score,revolutionary_composite_score
KBS 광주 광주지법 민사13부는 공법단체 5 18민주화운동 부상자회 회원 A 씨 등 2명이 조규연 회장을 상대로 낸 당선무효 확인 소송에서 조 회장의 당선이 무효라고 판결했습니다 A 씨 등은 지난해 6월 5 18 부상자회장 선거에서 조 회장이 의결정족수를 위반하고 공식 선거운동 기간 외에 회원을 소집하는 등 정관을 위반했다며 소송을 제기했습니,김문 김문수 국민의힘 후보는 국회의원의 수를 10 줄이고 국회의원의 수를 10 줄이고 국무위원의 3분의 1 이상을 50세 미만으로 임명하겠다는 공약을 내놨습니다,0.0,0.23809523809523814,0.0,0.0,0.0,0.059523809523809534
KBS 춘천 제21대 대통령선거 강원도 사전투표가 마무리된 가운데 오늘 30일 오후 5시 기준으로 누적 투표율은 34 87 로 집계됐습니다 강원도선거관리위원회는 도내 선거인 132만 7 000여 명 가운데 오후 5시까지 46만여 명이 투표했다고 밝혔습니다 이는 전국 평균보다 1 9 포인트 정도 높지만 2022년 제20대 대선 때보단 1,이재명 민주당 후보가 4 3 사건의 아픔을 겪은 제주를 찾았습니다,0.0,0.8260869565217392,0.0,0.0,0.0,0.2065217391304348
KBS 춘천 제21대 대통령 선거를 나흘 앞두고 이재명 김문수 후보가 잇따라 강원도를 찾아 집중 유세를 펼쳤습니다 더불어민주당 이재명 후보는 오늘 30일 춘천역 광장과 원주 혁신도시를 찾아 이번 대선은 내란을 극복하는 선거 라며 지역에 더 많은 재정을 배분해 정책적으로 배려하는 지역 균형 발전 전략을 추진하겠다 며 지지를 호소했습니다,지방 분권을 공약으로 내세우고 있는 초광역권으로 지역 균형 발전을 이루고 광역 교통망도 구축하겠다고 말하는데요 실현 가능성이 있을지 강성원 기자가 짚어봤습니다,0.018518518518518517,0.24822695035460995,0.9712765957446808,0.0,0.4845744680851064,0.31032505910165487
KBS 창원 민주노동당 권영국 대선 후보가 오늘 30일 경남을 방문해 제조업을 활성화하고 지역 일자리를 창출하겠다고 밝혔습니다 권 후보는 특수 고용 및 프리랜서 지원 센터 건립과 노동 중심의 인프라 구축을 약속했습니다 또 지역 공동체 중심의 생태 관광을 활성화하겠다고 강조했습니다,공직선거법 위반 행위가 속출하고 거소투표와 관련된 선거법 위반 행위가 속출하고 거소투표와 관련된 선거법 위반 행위도 적발됐는데요,0.0,0.26315789473684215,0.0,0.0,0.0,0.06578947368421054
앵커 남편의 신분증을 활용해 대리투표를 한 선거사무원이 어제 경찰에 체포된 사실이 오늘 뒤늦게 알려졌습니다 어제 서울 신촌에서 사전투표용지가 투표소 밖으로 나가 논란이 일었던 데 이어 사전투표 이틀째인 오늘도 곳곳에서 크고 작은 잡음이 잇따랐습니다 황다예 기자입니다 리포트 서울의 한 사전투표소 어제 낮 12시쯤 투표용,6월 3일 대선이 12일 앞으로 다가왔습니다 사전투표까지는 일주일 남았는데 남은 기간 어떤 변수들이 있을지 정치외교부 손서영 기자와 짚어봅니다,0.0,0.27131782945736427,0.0,0.0,0.0,0.06782945736434107
앵커 대통령 선거 본투표까지 남은 시간은 나흘 막판 표심 다지기에 들어간 후보자들 경제에 대한 엇갈린 입장이 부각됐습니다 더불어민주당 이재명 후보는 윤석열 정부가 경제를 망쳤다 고 비판했고 국민의힘 김문수 후보는 경제를 살리려면 이 후보 당선을 막아야 한다 고 맞섰습니다 개혁신당 이준석 후보는 무박 유세에 나섰습니다,K 전주 전주 국민의힘 이정현 호남권 호남권 총괄선거대책본부장이 오늘 22 전북도의회를 찾아 최근 정치 환경 변화로 전북에서 높은 득표율을 기대한다고 밝혔습니다,0.0075,0.07575757575757569,0.9751082251082251,0.0392156862745098,0.0,0.22209339190221544
앵커 21대 대통령 선거 사전투표 이틀째 이틀 동안 1천3백만 명이 넘는 유권자가 투표를 마쳤습니다 취재 기자가 있는 투표소로 가보겠습니다 이재인 기자 마감이 1시간 남았네요 순조롭게 진행되고 있죠 기자 네 이곳 서울 구로5동 사전투표소를 포함해 전국의 3천 5백여 곳의 투표소에서 이틀째 사전 투표가 진행되고 있습니,김문수 대선 후보가 수도권광역급행철도 이른바 GTX 전국화 공약에서 전북만 배제했다는 주장이 제기됐습니다,0.0,0.27272727272727304,0.0,0.0,0.0,0.06818181818181826
앵커 21대 대통령 선거 사전투표 이틀째 조금 뒤 6시면 투표가 끝납니다 사전투표 첫날에는 투표율이 역대 최고치를 기록했는데 둘째 날 분위기는 어떤지 투표소 현장에 나가 있는 취재기자 연결해 보겠습니다 김태원 기자 이제 곧 사전투표가 마감이 되죠 기자 구로구민센터 사전투표소에 나와 있습니다 이틀간,KBS 전주 앵커 전북의 주요 대선 공약을 살펴보는 순서입니다,0.007692307692307692,0.8048780487804879,0.9132791327913279,0.0,0.0,0.3861830310610799
앵커 국민의힘 김문수 후보는 오늘부터 90시간 전국 논스톱 유세에 들어갔습니다 경제를 위해 이재명 후보를 막아야 한다고 호소하며 5년 뒤 1인당 국민소득 4만 달러 시대를 약속했습니다 이준석 후보는 서울에서 청년 직장인들을 만나는 등 직접 소통에 나섰습니다 현예슬 기자입니다 리포트 오늘 오전 대국민 호소문을 발,제21 강원경찰청은 제21대 대통령 선거를 앞두고 오늘 22일 까지 공직선거법 위반 사건 17건을 접수해 수사하고 있다고 밝히고 유형별로는 벽보 현수막 훼손 13건 선거폭력 1건 등입니다,0.007142857142857142,0.0,0.9832558139534884,0.0,0.0,0.19879401993355483
앵커 제21대 대통령 선거 사전투표가 오늘 저녁 6시까지 실시됩니다 첫날인 어제 역대 최고 사전투표율을 기록했는데 오늘도 투표 열기가 이어질지 관심입니다 사전투표소에 나가있는 취재기자 연결합니다 최민영 기자 투표소 분위기는 어떻습니까 기자 네 저는 지금 서울 구로5동 사전투표소에 나와있습니다 이제 사전투표,김경진 기자가 보도합니다 리포트 트럼프 행정부 출범과 미 중 경쟁의 격화 북핵 고도화에 북러 밀착까지 한반도 한반도,0.0,0.2136752136752137,0.0,0.0,0.0,0.05341880341880342
편상욱의 뉴스브리핑 인터뷰를 인용 보도할 때는 프로그램명 SBS 편상욱의 뉴스브리핑 을 정확히 밝혀주시기 바랍니다 저작권은 SBS에 있습니다 방송 SBS 편상욱의 뉴스브리핑 월 금 14 00 16 00 진행 편상욱 앵커 대담 김성환 민주당 중앙선대위 정책본부장,KBS 전주 KBS 전주 전교조가 동의 없이 상당수 교사에게 김문수 대선후보 선거 특보 임명장을 보낸 국민의힘을 개인정보유출 등의 혐의로 경찰에 고발했습니다,0.0,0.0,0.0,0.0,0.0,0.0
편상욱의 뉴스브리핑 인터뷰를 인용 보도할 때는 프로그램명 SBS 편상욱의 뉴스브리핑 을 정확히 밝혀주시기 바랍니다 저작권은 SBS에 있습니다 방송 SBS 편상욱의 뉴스브리핑 월 금 14 00 16 00 진행 편상욱 앵커 대담 윤기찬 국민의힘 법률위 부위원장 장경태 더불어민주당 의원,청주 청주 대통령 선거가 본 투표까지는 12일 사전 투표까지는 일주일 남았습니다,0.0,0.10526315789473684,0.0,0.0,0.0,0.02631578947368421
앵커 제21대 대통령 선거 사전투표가 오늘 저녁 6시까지 실시됩니다 사전투표 첫날인 어제 투표율은 19 58 로 역대 최고치를 기록하면서 오늘까지 열기가 이어질지 관심인데요 사전투표소에 나가있는 취재기자 연결합니다 최민영 기자 오늘 역시 투표하러 나온 분들이 많습니까 기자 네 저는 지금 서울 구로5동 사전투표소에 나,더불어민주민주당은 부정선거 영화를 본 윤석열 전 대통령과 이를 비판하지 않은 김문수 후보를 향해 국민을 모욕했다고 비난했습니다,0.0,0.4263565891472868,0.0,0.0,0.0,0.1065891472868217
앵커 대선 본투표일이 나흘 앞으로 다가오면서 주요 대선 후보들은 오늘도 유세 총력전을 펼치고 있습니다 먼저 더불어민주당 이재명 대선후보는 강원과 충북 지역을 찾습니다 민주당 선대위는 사전투표 참여를 독려하며 내란종식을 위해 함께해 달라고 호소했습니다 이예린 기자가 보도합니다 리포트 더불어민주당 이재명 대선 후보는 오,12 3 비상계엄 이후 2 30대 여성들과 소수자 단체들이 앞장서서 응원봉을 들고 거리로 나섰지만 정작 대선에서 소외되고 있다는 지적이 나오고 있다,0.0,0.0,0.0,0.0,0.0,0.0
앵커 대통령 선거 본 투표를 나흘 앞두고 후보자들은 제각기 지역을 돌며 막판 표심 다지기에 집중하고 있습니다 더불어민주당 이재명 후보는 정치가 경제를 망쳐버렸다 고 윤석열 정부를 비판했고 김문수 후보는 경제를 살리기 위해 이재명을 막아야 한다 고 호소했습니다 정상빈 기자가 보도합니다 리포트 더불어민주당 이재명 후보는 한,국민의 국민의 국민의힘 김문수 후보는 정치적 고향인 부천 등을 돌며 나흘째 수도권 유권자들을 만났습니다,0.029375267436884893,0.6060606060606061,0.9664502164502164,0.061224489795918366,0.6114718614718615,0.42394863465283417
중앙선거관리위원회는 21대 대선 후보자와 관련한 딥페이크물을 제작 유포한 유튜버 등 3명을 공직선거법 위반 혐의로 고발했다고 밝혔습니다 선관위에 따르면 이들은 인터넷 커뮤니티에 후보자가 감옥에 수감된 이미지 등을 모두 35차례 올린 혐의 등을 받습니다 이들은 또 AI 기술로 아나운서 이미지를 구현한 뒤 뉴스 형식으로 후보자의 당선이나 낙선을 도모,더불어민주당 이재명 후보는 제주를 찾아 4 3 사건 등을 거론하며 국가 폭력 범죄는 공소시효를 없애겠다고 밝히고 경남 양산에선 국민 통합이 제일 중요하다고 말했습니다,0.006818181818181818,0.0,1.0,0.0,0.0,0.20204545454545456
앵커 대선후보 공약을 검증하는 시간 오늘은 기후위기 분야입니다 극한 폭염과 폭우 같은 기후위기가 현실화하면서 이번에 처음으로 대선 토론회 주제에도 포함됐는데요 후보들 모두 기후위기 대응이 시급하다는 데는 공감하지만 공약의 구체성은 떨어진다는 지적이 나옵니다 김세현 기자가 보도합니다 리포트 지난해 장마철 9차,북한이 5천 톤 톤 톤 톤 톤 톤 톤급 구축함 진수 과정에서 엄중한 사고가 발생했다고 공개했습니다,0.0,0.2991452991452992,0.0,0.0,0.0,0.0747863247863248
앵커 국민의힘 김문수 후보는 오늘부터 90시간 전국 논스톱 유세에 들어갑니다 거짓말로 국민을 속이는 사람은 경제를 살릴 수 없다며 경제를 위해서라도 이재명 후보를 막아야 한다고 호소했습니다 이준석 후보는 서울에서 청년 직장인들을 만나는 등 직접 소통에 나섭니다 이윤우 기자의 보도입니다 리포트 오늘 오전 대국민,국민의힘이 어제 1만여 명으로 추산되는 전국의 교사들에게 대선 교육특보로 임명한다 는 문자를 보냈다가 사과했는데요,0.0,0.5555555555555556,0.0,0.0,0.0,0.1388888888888889
앵커 대선 본투표일이 나흘 앞으로 다가오면서 주요 대선 후보들은 오늘도 유세 총력전을 펼치고 있습니다 먼저 더불어민주당 이재명 대선후보는 강원과 충북 지역을 찾습니다 민주당 선대위는 사전투표 참여를 독려하며 내란종식을 위해 함께해 달라고 호소했습니다 이예린 기자가 보도합니다 리포트 더불어민주당 이재명 대선 후보는,제21대 대통령을 뽑는 대통령 선거일까지 이제 12일 남았습니다,0.0,1.0,0.0,0.0,0.0,0.25
앵커 제21대 대통령 선거 사전투표가 이틀째 진행되고 있습니다 오전 11시 기준으로 역대 가장 높은 사전 투표율을 기록할 만큼 열기가 뜨거운데요 사전투표소에 나가 있는 취재기자 연결해 현재 상황 알아보겠습니다 변윤재 기자 전해주시죠 기자 네 오늘도 오전 6시부터 이곳 서울 구로5동 사전투표소를 포함해 전국의 3천 5백여,대선이 12일 대선이 12일 앞으로 다가오면서 후보들의 선거운동도 치열해지고 있습니다 대선 정국 이모저모 살펴보는 시간 정치팀 이기주 기자 나와 있습니다,0.014285714285714284,0.1515151515151516,0.9590909090909091,0.04040404040404041,0.6454545454545455,0.30458874458874463
앵커 서울 서대문구의 한 사전투표소에서 투표용지를 받은 유권자들이 투표소 밖에서 대기한 사건과 관련해 중앙선거관리위원회가 관리 부실이 있었다 고 사과했습니다 서울 강남에선 남편 대신 투표를 하던 선거사무원이 경찰에 체포됐고 부정선거 의혹을 감시하겠다며 선관위에 침입하는 일도 잇따르고 있습니다 이해선 기자입니다 리포트 서,개혁신당 이준석 캠프의 함익병 공동선대위원장이 50대 이상 남자라면 룸살롱에 안 가본 사람이 없다 고 말했다가 논란을 불러일으켰습니다,0.007692307692307692,0.25,0.9661764705882353,0.0,0.0,0.25804298642533935
앵커 제21대 대통령 선거 사전투표가 오늘 저녁 6시까지 실시됩니다 사전투표 첫날인 어제 투표율은 19 58 로 역대 최고치를 기록하면서 오늘도 높은 투표율이 이어지고 있는데요 사전투표소에 나가있는 취재기자 연결합니다 최민영 기자 오늘 역시 투표하러 나온 분들이 많습니까 기자 네 저는 지금 서울 구로5동 사전투표소,부정선거선거 음모론 전파에 앞장서는 일부 개신교 교회들은 최근 대선을 대선에 거침이 없습니다,0.0,0.2093023255813955,0.0,0.0,0.0,0.052325581395348875
KBS 제주 제21대 대선 사전투표 첫날 제주지역은 역대 가장 높은 투표율을 보인 가운데 둘째날인 오늘도 소중한 한표를 행사하려는 발길이 이어지고 있습니다 오늘 오전 9시 기준 제주 사전투표율은 22 33 로 전국 평균을 웃돌고 있고 제주시와 서귀포시 모두 20 를 넘어섰습니다 이번 사전투표는 오늘 오후 6시까지 도내 사전투표소 43곳에서,12 3 계엄 당일 선관위에서 중국인 간첩단이 체포됐다 는 기사를 쓴 인터넷 매체 기자의 구속영장이 기각됐습니다,0.0,0.5555555555555556,0.0,0.0,0.0,0.1388888888888889
KBS 창원 경상남도 선거관리위원회가 유명 관광지에서 확성장치를 이용해 특정 대선 후보자의 낙선운동을 한 혐의로 선거인 A씨를 경찰에 고발했습니다 선거법에 따르면 연설과 토론을 제외하고 선거운동을 위해 확성장치를 사용하면 2년 이하의 징역 또는 4백만 원 이하 벌금에 처합니다,중앙선관위가 어제 윤석열 전 대통령이 부정선거론자들과 함께 관람한 영화에 대해 강한 유감을 표했습니다,0.0,0.462962962962963,0.0,0.0,0.0,0.11574074074074076
KBS 전주 앵커 제왕적 대통령제와 승자 독식 정치 구조가 낳은 문제들이 두드러지면서 주요 대선 후보들은 저마다 분권형 개헌 공약을 내놓고 있습니다 지역소멸이 나라 존립을 위협하고 있는 현실에서 대통령의 권한 분산뿐만 아니라 지방분권이라는 시대정신을 담은 개헌이 절실하게 필요합니다 김종환 기자가 보도합니다 리포트,윤석열이 윤석열 정부에서 일했었던 전직 대통령실 행정관이 이재명 캠프에 합류한다고 했다가 얼마 안 가서 그 결정을 취소했습니다,0.0,0.2845528455284554,0.0,0.0,0.0,0.07113821138211385
KBS 대구 제21대 대통령선거 둘째 날 사전투표가 대구 경북에서도 순조롭게 진행되고 있습니다 오전 9시 투표율은 대구 1 81 경북 2 3 입니다 첫째 날 투표율을 합산한 누적 투표율은 대구 15 23 경북 19 22 로 여전히 전국 최하위에 머물고 있습니다 사전투표는 오늘 오후 6시까지 전국 어느 투표소나 신분증을 지참하면 할,이준석 개혁신당 후보 측이 이른바 당권 거래설이 있었다고 밝힌 뒤 정치권 파장이 커지고 있는 가운데 국민의힘의 일부 의원들이 만약 김문수 후보로 단일화하면 이준석 후보에게 국민의힘 당권을 주겠다고 제안했다는 내용입니다,0.0,0.0,0.0,0.0,0.0,0.0
앵커 국민의힘 김문수 후보는 사전 투표 후 인천과 경기 남부 지역을 돌며 일자리와 경제로 지역 민심을 공략했습니다 저출생 극복을 위해 아이 1명당 1억 원씩 지원금을 지급하겠다는 구상도 밝혔습니다 현예슬 기자입니다 리포트 대역전극을 다짐하며 인천 맥아더 공원에서 유세를 시작한 김문수 후보 김문수 국민의힘 대선 후보,KBS KBS 의 의 의성군선거관리위원회는 대통령선거 거소투표 신고를 허위로 한 혐의로 마을 이장 A 씨를 경찰에 고발하였습니다,0.0,0.3787878787878788,0.0,0.0,0.0,0.0946969696969697
KBS 강릉 제21대 대통령 선거를 앞두고 이재명 김문수 후보가 잇따라 강원도를 방문합니다 더불어민주당 이재명 후보는 오늘 30일 춘천역 광장과 원주 혁신도시를 돌며 유권자를 만나 지지를 호소할 예정입니다 국민의힘 김문수 후보도 오늘 30일 원주 중앙시장과 춘천시청 등을 찾아와 거리 유세에 나서며 내일 31일 은 강릉을 방문할 예정,이준석 개혁신당 후보가 대선 투표용지에 자신의 이름이 선명하게 보일 거라고 말했습니다,0.007317073170731707,0.6086956521739131,0.9308300395256917,0.027522935779816515,0.0,0.3446634832668086
KBS 강릉 제21대 대통령 선거의 사전투표가 이틀째 진행 중인 가운데 강원지역 투표율이 높은 것으로 나타났습니다 중앙선거관리위원회 통계에 따르면 오늘 30일 오전 8시 기준 강원지역 사전투표율은 22 36 로 전국 평균인 21 19 보다 1 17 p 포인트 높았습니다 지역별로는 전라남도가 37 56 로 가장 높았고 대구광역시는 1,KBS KBS KBS 창원 유권자가 대선 후보의 자질과 정책을 살펴볼 기회 바로 TV 토론입니다,0.006818181818181818,0.021276595744681104,0.8069908814589666,0.031578947368421054,0.0,0.1734996218786813
KBS 부산 대선 사전투표 이틀째인 오늘 부산지역 투표소 206곳에서는 오전 6시부터 투표가 순조롭게 이어지고 있습니다 어제부터 오늘 오전 8시 현재 부산의 사전투표자는 52만 6천여 명 누적 사전투표율은 18 39 입니다 이는 전국 평균 21 19 보다 낮은 수준입니다 또 구군별로 가장 높은 곳은 영도구이고 가장 낮은 곳은 기장군으,김문수수 국민의힘 후보는 국회의원의 숫자를 국회의원의 숫자를 줄이고 국무위원의 3분의 1 이상을 50세 미만으로 임명하겠단 공약을 내놨습니다,0.0,0.48611111111111105,0.0,0.0,0.0,0.12152777777777776
앵커 어제 오전 서울 서대문구의 한 사전투표소에서 투표용지를 받은 시민들이 투표소 밖에서 대기하는 일이 벌어졌습니다 부실관리라는 지적이 이어지자 중앙선관위는 관리 부실을 인정하며 대국민 사과를 했습니다 한편 어제 서울 강남의 한 투표소에선 두 번 투표한 시민이 있다 는 신고가 접수돼 경찰이 수사 하고 있습니다 차우형 기자입니다,김문수 후보는 갑자기 40대 총리론까지 꺼내 들며 40대인 이준석 후보를 향한 구애를 숨기지 않았는데요,0.0,0.6296296296296297,0.0,0.0,0.0,0.1574074074074074
앵커 이처럼 이틀째 진행 중인 가운데 오늘은 대선후보들이 막판 유세에 나섭니다 민주당 이재명 후보와 국민의힘 김문수 후보는 나란히 강원과 충북을 찾아 부동층 표심 공략에 나섭니다 개혁신당 이준석 후보는 서울에서 민주노동당 권영국 후보는 영남에서 유세를 이어갑니다 정상빈 기자입니다 리포트 사전투표 둘째 날인 오늘 더,더불어민주당 이재 이재명 후보는 제주도를 찾아 제주 4 3을 언급하며 내란 극복을 외쳤습니다,0.0225,0.6589147286821706,0.9618366129994036,0.05714285714285714,0.8171337706221428,0.4541308104040662
앵커 다음 달 3일 대통령선거를 앞두고 사전투표가 어제부터 이틀째 진행 중입니다 사전투표 기준으로 역대 가장 높은 투표율을 기록 중인데요 먼저 구로5동 사전투표소 상황을 연결해서 알아보겠습니다 변윤재 기자 오늘도 주민들이 많이 오고 있습니까 기자 네 오늘도 오전 6시부터 이곳 서울 구로5동 사전투표소를 포함해 전국의,이재명 민주당 후보가 국민의 기본적 삶을 국가 공동체가 보장한다는 내용의 기본사회 공약을 발표했습니다,0.0,0.6589147286821706,0.0,0.0,0.0,0.16472868217054265
앵커 개혁신당 이준석 후보는 서울을 돌며 청년층 공략에 공을 들였습니다 민주노동당 권영국 후보는 호남을 찾아 진보 유권자들에 지지를 호소했습니다 여소연 기자의 보도입니다 리포트 사전투표 마지막 날인 오늘 이준석 후보는 서울에서 청년과 직장인들을 만나며 유세를 이어갑니다 어제는 청년 세대 공략을 위해 대학가를 찾았습니,국민의힘 김문수 후보의 발언이 나온 지 국민의힘 김문수 후보의 발언이 나온 지 하루 만에 개혁신당 이준석 후보가 오늘 긴급 기자회견까지 열고 대선 완주를 선언했습니다,0.02895927601809955,0.0,0.9861111111111112,0.06542056074766354,0.6904761904761904,0.2847707081874207
앵커 더불어민주당 이재명 대선 후보는 보수 강세 지역인 서울 강남권 유세에 나섰습니다 시장의 중요성을 강조하며 경제도 성장도 민주당이 잘할 수 있다고 지지를 호소했습니다 방준원 기자의 보도입니다 리포트 이틀째 서울 유세에 나선 이재명 후보 약세 지역인 서울 서초와 송파 등 강남권을 찾았습니다 오세훈 서울시장의 토,KBS 춘천 KBS 춘천 대선을 앞두고 각 정당의 세대결이 본격화되고 각 정당의 세대결이 본격화되고 있다 대선 구도와 후보들의 주요 공약 등에 대해 일타시사 에서 자세히 짚어봅니다,0.007692307692307692,0.0,0.9842657342657343,0.0,0.0,0.19916083916083918
앵커 개혁신당 이준석 후보의 여성 신체에 대한 폭력성 문구 인용 발언 논란이 어제도 이어졌습니다 이 후보와 국민의힘이 역공에 나섰는데 혐오 표현을 한 건 이재명 후보 아들이고 도박 문제까지 검증해야 한다는 겁니다 민주당은 허위 사실 공표라며 맞받았고 이재명 후보는 관련 언급 없이 국가 운명을 고민하는 선거가 돼야 한단 입장을 밝혔,민주노동당 오현숙 전북선거대책위원장과 함께 선거 전략과 공약을 점검하는 순서에서는 민주노동당 오현숙 전북선거대책위원장과 함께 선거 전략과 공약을 점검하는 순서 순서에서는 민주노동당 오현숙 전북선거대책위원장과 함께 선거 전략과 공약을 점검하는,0.0,0.0,0.0,0.0,0.0,0.0
앵커 제21대 대통령 선거 사전투표가 오늘 저녁 6시까지 실시됩니다 사전투표 첫날인 어제 투표율은 19 58 로 역대 최고치를 기록했습니다 사전투표소에 나가있는 취재기자 연결합니다 최민영 기자 현재 투표하러 나온 분들이 많습니까 기자 네 2일차 사전투표가 시작된 지 세시간반쯤 지났습니다 저는 지금 서울 구로동,북한이 5천톤급 새 구축함 진수 과정에서 엄중한 사고가 일어났다고 밝혔습니다,0.0,0.6190476190476193,0.0,0.0,0.0,0.15476190476190482
KBS 광주 앵커 21대 대선 사전투표가 오늘까지 진행됩니다 첫날인 어제 사전투표율은 전남이 35 에 달하며 전국에서 가장 높았고 광주도 32 가 넘었습니다 각 정당은 사전투표율이 대선 결과에 미칠 영향을 주목하며 표심을 잡기 위한 총력 유세를 이어갔습니다 김호 기자입니다 리포트 21대 대선 사전투표 첫날,국민의힘을 김문수 대선 후보는 나흘째 수도권에 머물며 유세를 이어갔습니다,0.028237704918032784,0.9069767441860466,0.9276485788113695,0.0967741935483871,0.8664944013781223,0.5219107824542657
KBS 대구 앵커 사전투표가 진행 중인 가운데 첫날인 어제 29일 대구 경북 정치권 인사들이 일제히 투표에 나섰는데요 부정 선거론과 거리를 두며 각자의 지지층을 향해 투표 참여를 호소했습니다 이지은 기자가 보도합니다 리포트 국민의힘 대구 국회의원 7명이 아침부터 한자리에 모였습니다 사전투표 참여를 호소하기 위해,더불어민주당 이재 이재명 대선 후보는 오늘 제주도와 경남 양산을 찾았습니다,0.0,0.6190476190476193,0.0,0.0,0.0,0.15476190476190482
KBS 대전 대전선거관리위원회는 제21대 대통령 선거 투표용지에 본인 도장을 사용하라는 허위 사실을 유포한 혐의로 A 씨를 경찰에 수사 의뢰했습니다 A 씨는 자신의 사회관계망에 부정선거를 막기 위해선 투표용지에 본인 도장을 찍어야 한다는 허위 내용을 올린 혐의를 받고 있습니다 세종선관위도 사전투표소 기표소에서 투표한 용지를 촬영해 자신의 사회,국민의힘 김문수 대선 후보는 나흘째 수도권에 머물며 유세를 이어갔습니다,0.0,1.0,0.0,0.0,0.0,0.25
KBS 춘천 제21대 대통령선거 사전투표 첫날인 어제 29일 강원도의 평균 투표율이 20 83 를 기록했습니다 이는 전국 평균보다 1 25 p 높고 지난 대통령선거 당시보다 0 93 p 높은 것입니다 도내 가장 투표율이 높은 곳은 태백시 24 15 였습니다 사전투표가 오늘 30일 까지 실시되는 가운데 이틀째 사전투표는 오늘 30일,편상상욱의 뉴스브리핑 인터뷰를 인용보도할 때는 프로그램명 SBS 을 정확히 밝혀주시기 바랍니다,0.0,0.7551020408163267,0.0,0.0,0.0,0.18877551020408168
KBS 춘천 제21대 대통령 선거를 앞두고 이재명 김문수 후보가 오늘 30일 강원도를 잇달아 방문합니다 더불어민주당 이재명 후보는 오늘 30일 춘천역 광장과 원주 혁신도시를 돌며 유권자를 만나 지지를 호소할 예정입니다 국민의힘 김문수 후보도 오늘 30일 원주 중앙시장과 춘천시청 등을 찾아 거리 유세에 나섭니다 이번 대선을 앞두고,편상상욱의 뉴스브리핑 인터뷰를 인용보도할 때는 프로그램명 SBS 을 정확히 밝혀주시기 바랍니다,0.0,0.5555555555555558,0.0,0.0,0.0,0.13888888888888895
KBS 전주 앵커 국민의힘 김용태 비상대책위원장이 전북을 찾아 사전 투표를 한 뒤 길거리 유세를 벌였습니다 민주당과 조국혁신당 민주노동당 등 각 당 모두 투표 참여를 독려하며 지지층 결집을 호소했습니다 이지현 기자입니다 리포트 사전 투표 첫 날 국민의힘 김용태 비상대책위원장이 전북도청에서 제21대 대통령 선거 사전,국민의힘 김문수 대선 후보는 나흘째 수도권에 머물며 표심 공략에 나섭 국민의힘 김문수 대선 후보는 나흘째 수도권에 머물며 표심 공략에 나섭니다,0.008108108108108109,0.11627906976744184,0.9465116279069767,0.043478260869565216,0.0,0.22732626458612304
KBS 전주 앵커 전북에서도 제21대 대선 사전투표가 어제와 오늘 이틀간 시행됩니다 전북의 첫날 투표율은 32 69 로 역대 최고를 기록했습니다 유권자들은 당당한 권리를 행사하기 위해 줄을 서는 수고도 마다하지 않았습니다 서윤덕 기자입니다 리포트 전주의 한 사전투표소입니다 출근 시간 전인 오전 6시부터 시,더불어민주당 이재 이재명 대선 후보는 오늘 공식선거운동 기간 중 처음으로 제주도를 찾았습니다,0.014285714285714284,0.14285714285714313,0.9404761904761905,0.0,0.8214285714285714,0.3102380952380953
앵커 어제 서울 서대문구의 한 사전투표소에선 투표용지를 받은 시민들이 투표소 밖에서 대기하는 일이 벌어졌습니다 선관위는 관리 부실이 있었다 면서 대국민 사과문을 발표했습니다 차우형 기자입니다 리포트 서울 서대문구의 한 사전투표소 밖에 시민들이 길게 줄 서 있습니다 손에는 흰색 투표용지와 갈색 회송용 봉투가 들려,지상파 방송 방송 3사는 한국방송협회와 함께 오는 6월 3일 치러지는 대통령 선거 당선자 예측을을 방송사 공동예측조사위원회를 구성하고 출구조사를 실시한다고 오늘 밝혔습니다,0.0,0.0,0.0,0.0,0.0,0.0
앵커 지난해 감사원이 한남동 대통령 관저와 관련한 다양한 의혹들에 대해 감사 결과를 내놨지만 국회는 부실 감사라며 다시 감사하라고 요구했었는데요 KBS 취재 결과 감사원이 윤석열 정부 당시 한 번도 하지 못했던 관저 현장 조사 를 벌이는 등 고강도 감사를 진행 중인 거로 확인됐습니다 문예슬 기자의 단독 보도입니다 리포트,국민의힘 김문수 대선 후보는 나흘째 수도권에 머물며 표심 공략에 나섭,0.0,0.8723404255319149,0.0,0.0,0.0,0.21808510638297873
앵커 김문수 국민의힘 후보는 오늘 30일 경기와 충청 강원 지역을 돌며 중원 공략에 나섭니다 또 선거 운동이 끝날 때까지 90시간 동안 집에 가지 않고 전국을 도는 이른바 외박유세 를 할 계획입니다 전연남 기자입니다 기자 김문수 국민의힘 후보는 오늘 경기 가평과 이천 여주를 거쳐 충북 충주와 제천 강원,다음주 월요일 전국 법원의 판사들이 모이는 전국법관대표회의가 열립니다,0.0,0.7021276595744679,0.0,0.0,0.0,0.17553191489361697
